current_price,previous_price,investor,year_diff
650000,399900,False,6.351813826146475
1295000,517000,False,1.8863791923340179
332500,260000,False,3.162217659137577
685000,615000,False,4.120465434633813
782000,352500,False,19.288158795345655
567000,265000,False,11.315537303216974
715000,255000,True,21.27310061601643
850000,492500,False,9.281314168377824
705000,1350000,True,0.75564681724846
910000,717500,True,1.8480492813141685
760000,424500,False,16.758384668035593
1010000,505500,False,10.921286789869953
500000,385000,False,6.98425735797399
699900,315000,True,2.245037645448323
985000,540000,False,3.868583162217659
807000,657000,False,3.34839151266256
450000,260000,True,3.9425051334702257
1225000,615000,False,11.049965776865161
2350000,1390000,True,7.813826146475017
1222000,999000,False,4.6680355920602326
589900,528000,False,2.625598904859685
850000,200000,False,20.005475701574266
2250000,485000,False,5.347022587268994
800000,449000,False,10.485968514715948
1529000,627701,False,20.906228610540726
630000,775000,False,4.65160848733744
702000,272500,False,21.5523613963039
1400000,580000,False,8.815879534565367
790000,445000,False,3.9835728952772076
575000,390000,False,3.0061601642710474
510000,409000,False,2.0424366872005475
1704000,890000,False,15.906913073237508
590000,475000,False,3.0116358658453115
1700000,635000,False,1.4729637234770705
460000,370000,False,1.5879534565366187
1205000,948000,False,13.415468856947296
2100000,607000,False,7.808350444900753
1225000,960000,True,3.728952772073922
730000,450000,False,14.8911704312115
450000,245000,False,8.410677618069816
1225000,145000,False,11.835728952772074
661000,925000,True,0.22176591375770022
1310000,832000,False,5.993155373032169
720000,400000,False,17.45927446954141
399000,189500,False,10.841889117043122
370000,324000,False,2.6885694729637235
575000,550000,False,0.9691991786447639
885000,600000,False,3.8302532511978096
341000,325000,False,3.1101984941820673
840000,705000,False,3.0061601642710474
399000,310000,False,1.002053388090349
650000,263000,True,20.914442162902123
575000,530000,True,0.09582477754962354
810000,415000,False,8.810403832991103
410000,370000,False,3.2881587953456535
760000,515000,False,7.2060232717316905
520000,330000,False,7.6358658453114305
375000,229900,False,5.0130047912388775
409000,420000,False,0.6543463381245722
1275000,845000,False,15.143052703627653
645000,440000,False,4.884325804243669
1350000,800000,True,4.030116358658453
350000,249900,False,16.9637234770705
467500,175000,False,9.437371663244353
490000,232500,False,11.227926078028748
445000,304500,True,6.767967145790554
445000,304500,True,6.767967145790554
445000,304500,True,6.767967145790554
480000,444500,False,5.930184804928132
1200000,715000,False,8.27378507871321
400000,320000,False,2.028747433264887
1275000,899000,False,4.334017796030117
860000,599000,False,5.212867898699521
1062444,570000,False,18.869267624914443
650000,655000,False,5.092402464065708
2500000,800000,False,13.683778234086242
651000,370000,False,18.748802190280628
345000,286000,False,2.622861054072553
457500,975000,False,8.301163586584531
1040000,400000,False,1.111567419575633
560000,530000,False,2.5735797399041753
415000,305000,False,4.731006160164271
2000000,1499999,True,8.0766598220397
620000,278000,False,5.8261464750171115
712500,200000,True,1.3716632443531827
19800000,10600000,True,10.239561943874058
2100000,1075000,True,4.024640657084189
400000,312000,False,5.971252566735113
421000,310000,False,5.048596851471594
490000,160000,False,21.94387405886379
825000,396000,False,9.69472963723477
518000,445000,False,4.566735112936345
400000,285000,False,20.139630390143736
100000,419000,False,9.579739904175222
402000,265000,False,3.5181382614647503
485000,354000,False,7.008898015058179
2500000,650000,False,4.7118412046543465
550000,265000,False,9.314168377823409
508000,493000,False,0.38329911019849416
545000,300000,False,0.5284052019164955
605000,368000,False,16.041067761806982
700000,2400000,False,8.490075290896646
825000,525000,False,16.903490759753595
620000,433000,False,2.4531143052703626
2550000,340000,False,1.4784394250513346
920000,125000,False,20.240930869267626
295000,210000,False,1.7741273100616017
859900,800000,False,7.310061601642711
1150000,500000,False,1.7248459958932238
1000000,875750,True,3.8466803559206024
665000,445000,False,5.1827515400410675
2950000,1505000,False,1.0650239561943875
650000,570000,False,4.082135523613963
542000,280000,False,8.6652977412731
675000,460000,True,1.3634496919917864
610000,267000,False,8.698151950718685
420000,351000,False,0.37782340862423
850000,805000,False,2.5571526351813825
330000,205000,False,4.7529089664613275
950000,740000,False,2.6064339493497606
310000,207000,False,4.602327173169062
1100000,755000,False,4.763860369609857
975000,489000,False,16.517453798767967
250000,182000,False,4.714579055441479
1480000,715975,False,8.9637234770705
955000,673000,False,4.4106776180698155
390000,217000,False,6.776180698151951
394000,232000,False,16.865160848733744
299900,259180,False,1.596167008898015
650000,280000,True,20.670773442847366
420000,360000,False,4.268309377138946
575000,299900,False,5.3963039014373715
830000,670000,False,3.353867214236824
1168500,672000,True,16.11498973305955
625000,375000,False,1.4674880219028064
2525000,6600000,True,9.182751540041068
980000,555000,False,19.1129363449692
1400000,1300000,True,19.24435318275154
645000,240000,False,0.49828884325804246
400000,265000,False,11.238877481177276
830000,432500,False,12.958247775496236
1210000,579000,False,21.16084873374401
655000,473500,False,3.1485284052019167
1158000,755000,False,6.97056810403833
630000,390000,False,3.8521560574948666
629000,710000,False,3.8548939082819986
960000,686000,False,6.354551676933607
800000,593000,False,2.6830937713894594
765000,578000,False,4.837782340862423
662500,340000,False,7.482546201232033
545000,325000,False,6.874743326488707
540000,316000,False,11.97535934291581
855000,493000,False,6.93223819301848
680000,355000,False,2.844626967830253
530000,690000,False,0.4380561259411362
2700000,1210000,True,16.216290212183434
410000,140000,False,13.388090349075975
855000,539000,True,17.075975359342916
810000,596000,False,5.546885694729637
614000,555000,False,2.3764544832306638
157000,125250,False,9.678302532511978
525000,360000,False,7.044490075290897
660000,540000,False,2.6611909650924024
1310000,825000,True,0.5010266940451745
965000,1057500,False,1.1718001368925393
930000,260000,True,1.2046543463381245
975000,516000,True,3.6112251882272415
465000,345000,False,14.872005475701574
600000,420000,False,5.3579739904175225
595000,624400,False,3.9452429842573578
500000,338447,False,18.182067077344286
2100000,1335000,False,4.32580424366872
375000,173000,False,10.146475017111568
1475000,1288000,False,5.338809034907597
1025000,630000,False,8.405201916495551
990000,913000,True,4.139630390143737
465000,311000,False,17.727583846680357
455000,175000,False,20.709103353867214
550000,335000,False,7.416837782340862
535000,334000,False,4.093086926762491
475000,425000,True,14.913073237508556
418000,749000,True,2.3600273785078714
650000,630000,True,3.753593429158111
350000,324000,True,18.704996577686515
895000,380000,True,4.183436002737851
370000,175000,True,9.74674880219028
225000,165000,True,10.009582477754963
875000,416000,False,13.138945927446954
762000,535000,False,8.10403832991102
673500,520000,False,3.028062970568104
1500000,1250000,False,2.004106776180698
750000,489000,False,3.7371663244353184
560000,796000,False,4.188911704312115
900000,1299000,False,0.999315537303217
550000,260000,False,20.65160848733744
425000,257000,False,15.704312114989733
1675000,1250000,False,3.789185489390828
315000,125000,False,20.39151266255989
389000,150000,False,21.637234770704996
2700000,1935000,False,8.9637234770705
900000,600000,False,1.2265571526351813
667000,450000,True,4.588637919233402
600000,425000,False,3.033538672142368
665000,400000,False,11.0362765229295
1675000,575000,True,8.919917864476385
430000,296000,False,16.588637919233403
2200000,1650000,False,3.4140999315537304
1751000,1502012,False,2.8747433264887063
980000,360000,False,8.544832306639288
575000,385000,False,14.242299794661191
600000,426000,False,4.681724845995893
1110000,795000,False,16.40246406570842
715000,403000,False,6.754277891854894
1381500,617500,False,0.36413415468856947
620000,378000,True,5.3114305270362765
705000,1450000,False,0.5338809034907598
426000,249000,False,13.431895961670088
911500,690000,False,3.3045859000684463
606000,335000,False,9.541409993155373
1700000,1550000,False,8.947296372347708
2280000,705000,True,5.631759069130732
500000,400000,False,3.887748117727584
885000,685000,False,2.6119096509240247
705500,1715000,False,0.057494866529774126
1300000,773000,False,3.890485968514716
790000,875000,False,15.863107460643395
525000,465000,False,2.0616016427104724
395000,305000,False,4.1505817932922655
470000,209000,False,7.96167008898015
545000,401000,False,3.326488706365503
515000,432000,False,1.0321697467488022
515000,515000,False,0.17522245037645448
1055000,595000,False,19.874058863791923
450000,370000,False,3.6112251882272415
1250000,846000,False,6.91854893908282
485000,204900,False,22.806297056810404
496000,385000,False,3.260780287474333
350000,249000,False,3.5017111567419574
535000,478000,False,3.3401779603011637
1000000,803000,False,1.6098562628336757
562500,355000,True,8.75564681724846
600000,400000,False,5.125256673511293
2290000,1385000,False,9.776865160848734
410000,234750,False,3.0937713894592744
4380000,2850000,True,2.0971937029431897
810000,380000,False,20.10403832991102
1365000,1150000,False,1.78507871321013
742000,423000,False,11.285420944558522
887500,530000,False,5.169062286105407
850000,430000,False,17.229295003422312
498000,415000,False,1.462012320328542
1270000,915000,False,6.97056810403833
620000,560000,False,2.16290212183436
750000,1097450,False,6.510609171800137
800000,540000,False,6.494182067077344
600000,400000,False,0.34223134839151265
620000,539000,False,5.790554414784395
865000,625000,False,6.704996577686516
831000,595000,False,3.920602327173169
640000,110000,True,15.331964407939767
585000,280000,False,9.311430527036277
733000,630000,True,0.5393566050650239
640000,415000,True,0.6132785763175906
525000,360000,False,8.435318275154003
395000,279900,False,5.541409993155373
1721350,1100000,False,2.595482546201232
705000,465000,False,4.528405201916495
325000,279750,False,2.965092402464066
459900,320000,False,4.153319644079398
1150000,1007500,False,3.0171115674195756
385000,250000,False,2.8501026694045173
231322,155000,False,13.949349760438055
490000,340000,True,7.186858316221766
520000,260000,False,9.092402464065708
1500000,639000,False,12.021902806297057
340000,737000,False,2.529774127310062
450000,637500,False,0.09308692676249145
570000,330000,False,18.72416153319644
1400000,600000,False,9.81245722108145
1115000,460000,False,18.45311430527036
515000,280000,False,9.065023956194388
420000,249900,False,17.423682409308693
404000,375000,True,3.753593429158111
4195000,1237500,True,6.767967145790554
851500,760000,False,2.817248459958932
409900,320000,True,0.44353182751540043
650000,299000,False,19.34839151266256
235000,147900,False,16.922655715263517
1340000,1170000,False,1.0349075975359343
1310000,820000,False,8.355920602327172
1275000,875000,False,10.620123203285422
1557000,675335,False,9.505817932922655
580000,278000,False,13.804243668720055
820000,700000,False,1.3114305270362765
1475000,930000,False,5.054072553045859
435000,165000,True,18.151950718685832
300000,221000,True,1.9329226557152634
442000,273500,False,15.006160164271048
975000,610000,False,14.855578370978781
385000,193000,False,5.94113620807666
1299000,292500,False,4.596851471594798
470000,449000,False,0.8596851471594799
645000,383500,False,6.535249828884326
470000,130000,False,11.548254620123203
2100000,1559500,False,1.568788501026694
725000,515000,False,15.063655030800822
575000,285000,False,8.763860369609857
450000,825000,False,0.487337440109514
580000,373030,False,5.002053388090349
985000,503000,False,12.5201916495551
1725000,475000,False,12.640657084188911
1287500,530000,False,0.5530458590006845
801000,384000,False,14.464065708418891
370000,179900,False,21.927446954141
576000,380000,False,3.600273785078713
685000,427000,False,15.260780287474333
612000,330000,False,14.250513347022586
550000,445000,False,14.220396988364135
606000,325000,True,0.33675564681724846
929000,776000,False,2.5544147843942504
900000,425000,False,6.778918548939083
555000,310000,False,8.109514031485284
425000,212500,False,9.453798767967145
400000,215000,False,14.880219028062971
490000,420000,False,4.561259411362081
3490000,2375000,True,17.05133470225873
790000,1100000,False,3.277207392197125
425000,225000,False,7.734428473648186
450000,335000,False,6.9486652977412735
565000,265000,True,12.112251882272416
520000,376910,False,3.761806981519507
675000,391000,True,0.4188911704312115
780000,413000,False,6.121834360027378
431000,330000,False,1.787816563997262
645000,609000,False,1.8863791923340179
500000,555000,False,4.254620123203286
605000,330000,True,16.829568788501028
850000,575000,False,11.422313483915127
542500,425000,False,5.136208076659822
725000,462500,False,0.9801505817932923
626000,420000,False,6.023271731690623
190607,146028,False,5.418206707734429
1600000,1311500,False,2.2751540041067764
315000,225000,False,3.373032169746749
885000,525000,False,9.982203969883642
950000,955000,False,4.969199178644764
1120000,500000,False,0.07392197125256673
1120000,575000,False,13.79876796714579
665000,385000,True,5.3990417522245036
315000,212000,False,6.6885694729637235
1500000,1100000,True,3.260780287474333
850000,428000,False,17.77138945927447
895000,440000,False,10.803559206023271
310000,150000,False,13.544147843942506
590000,384000,False,4.522929500342231
1325000,1050000,False,4.175222450376454
336500,207000,True,8.030116358658454
580000,442000,False,3.238877481177276
1370000,1100000,True,4.290212183436003
580000,290000,False,22.600958247775495
1010000,745000,False,5.670088980150582
566500,452000,False,2.9130732375085557
832500,690000,False,5.2676249144421625
680000,335000,False,5.385352498288843
502500,280000,False,5.577002053388091
725000,500000,False,3.0390143737166326
583500,470000,False,0.7967145790554415
795000,540000,False,9.377138945927447
580000,240000,False,3.756331279945243
540000,1732500,False,0.5530458590006845
700000,557000,False,2.3326488706365502
615000,325000,False,12.035592060232718
1880000,540000,False,2.8720054757015743
810000,515000,False,4.97741273100616
950000,649000,False,8.128678986995208
586000,336000,True,10.885694729637235
1425000,1006000,False,1.4373716632443532
885000,662000,False,6.31895961670089
605000,534900,False,18.833675564681723
810000,410000,False,13.82340862422998
570000,559000,False,4.870636550308008
610000,315000,False,7.329226557152635
485000,245000,False,0.6351813826146475
300000,200000,False,7.2881587953456535
2625000,445000,False,0.6899383983572895
1695000,1612000,False,1.2621492128678986
479000,260000,True,0.30116358658453113
3000000,708700,False,1.5879534565366187
651500,242500,False,10.417522245037645
399000,250000,False,2.535249828884326
807000,795000,False,4.125941136208077
647000,526000,False,3.271731690622861
1540000,1052500,False,6.584531143052704
340000,430000,False,7.876796714579055
282000,199900,False,3.8329911019849416
820000,595000,False,3.4469541409993156
1000000,455000,False,5.190965092402464
550000,432000,False,2.2861054072553046
150000,459000,False,1.6016427104722792
590000,445000,False,2.3764544832306638
1550000,920000,False,5.727583846680356
1200000,785000,False,15.989048596851472
740000,430000,False,7.964407939767283
680000,655000,False,0.8596851471594799
1300000,360000,False,5.4072553045859
840501,490000,False,19.085557837097877
581000,410127,False,4.353182751540041
450000,289900,False,8.476386036960985
470000,325000,False,3.592060232717317
1500000,847500,False,6.663928815879535
770000,525000,False,2.921286789869952
672500,590950,False,2.74880219028063
1000000,850000,False,4.8405201916495555
800000,424000,False,11.7782340862423
850000,389000,False,4.227241615331964
1807000,1475000,False,4.213552361396304
960000,740000,True,16.470910335386723
1160000,535000,False,18.261464750171115
785000,450000,False,11.84394250513347
575000,355500,False,6.702258726899384
3950000,1050000,True,8.815879534565367
640000,289000,False,2.5790554414784395
3890000,2250000,True,14.349075975359343
470000,329000,False,3.3347022587268995
615000,438000,False,7.416837782340862
925000,324900,False,21.883641341546884
816000,571500,False,7.668720054757015
1345000,1060000,False,4.0
485000,625000,False,8.563997262149213
1010000,705000,False,2.2888432580424367
1060000,185000,False,12.492813141683778
560000,215000,False,12.68993839835729
615000,251500,False,19.87953456536619
575000,239900,False,11.028062970568104
655000,299000,False,18.759753593429156
1600000,950000,True,13.089664613278575
1600000,838000,True,11.926078028747433
589900,405346,False,10.42299794661191
650000,485000,True,0.6050650239561944
6450000,590000,True,1.0239561943874058
2400000,1995000,True,2.6365503080082138
535000,1250000,False,0.4517453798767967
560000,322500,False,12.991101984941821
2720000,825000,True,0.49828884325804246
1700000,1650000,True,11.709787816563997
680000,195000,False,11.104722792607802
459900,285000,False,4.991101984941821
1350000,860000,False,8.550308008213552
600000,471000,False,18.067077344284737
510000,475000,False,2.3600273785078714
500000,359000,False,4.462696783025325
1702900,1077500,False,2.9295003422313486
563000,324500,False,6.09719370294319
500000,350000,False,14.694045174537989
1100000,445550,False,20.531143052703626
530000,322000,False,11.345653661875428
1505000,1475000,False,9.527720739219713
615000,443500,False,1.1471594798083504
849000,600500,False,4.060232717316906
687000,640000,False,0.7419575633127995
489900,355000,False,8.922655715263518
417500,310000,False,17.87542778918549
1610000,795000,False,20.95003422313484
925000,559000,False,10.442162902121835
915000,180000,False,21.54688569472964
221000,182000,False,17.32785763175907
585000,296000,False,17.097878165639973
645000,369000,False,11.247091033538672
495000,350000,False,4.175222450376454
515000,600000,False,0.3805612594113621
810000,471000,False,10.491444216290212
530000,660000,False,1.9822039698836413
610000,490000,False,1.3963039014373717
775000,530000,False,2.855578370978782
640000,504000,False,2.546201232032854
835000,200000,False,20.2217659137577
545000,210000,False,13.533196440793978
650000,430000,False,5.059548254620124
380000,300000,False,12.856947296372347
590000,369000,False,5.886379192334018
1800000,1194000,False,7.712525667351129
575000,10000000,False,3.7426420260095825
550000,360000,False,5.190965092402464
659000,397500,False,1.648186173853525
772000,380000,False,6.496919917864476
606000,354000,False,0.7337440109514032
910000,525000,True,0.810403832991102
659000,625000,True,0.4791238877481177
785000,453262,True,0.7337440109514032
455000,260000,False,19.15400410677618
600000,395000,False,5.292265571526352
335000,242000,False,4.1040383299110195
1255000,1862500,False,9.240246406570842
680000,305000,False,6.8172484599589325
510000,760000,False,10.967830253251197
705000,520000,False,2.811772758384668
870000,345000,False,14.313483915126625
1325000,588000,False,22.168377823408623
11000000,8250000,True,3.5236139630390144
820000,643500,False,4.843258042436688
435000,400000,False,3.600273785078713
825000,840000,False,3.345653661875428
465000,286058,False,16.50924024640657
812000,440000,True,6.505133470225872
540000,512000,False,1.5359342915811087
561000,385000,False,3.7262149212867897
1475000,725000,False,1.3169062286105406
1225000,200000,False,0.6242299794661191
825000,550000,True,17.626283367556468
945000,375000,False,2.9787816563997263
4155000,2932500,True,7.052703627652293
900000,671000,False,4.388774811772758
370000,254900,False,2.7898699520876113
395000,216000,False,19.82751540041068
380000,224000,False,18.639288158795345
307500,240000,False,2.198494182067077
530000,329000,False,18.611909650924023
425000,115000,False,9.670088980150581
2755000,2600000,False,5.905544147843942
2750000,1730000,False,5.61533196440794
1335000,717000,False,0.5037645448323066
715000,295000,False,13.349760438056126
1725000,1725000,True,0.02737850787132101
522500,453000,False,3.0390143737166326
710000,445000,False,7.028062970568104
910000,250000,False,1.4209445585215605
613000,315000,False,3.6112251882272415
1000000,357500,False,9.787816563997263
560000,322500,False,9.44558521560575
789000,425000,False,19.956194387405887
950000,980000,False,1.4811772758384667
475000,825000,False,1.6180698151950719
1710000,905000,True,0.5941136208076659
905000,102142,True,0.5776865160848734
606750,975000,True,1.5523613963039014
1500000,970000,False,5.327857631759069
859000,519900,False,16.928131416837783
1250000,270000,False,5.867214236824093
775000,702000,False,3.8357289527720737
540000,495000,False,3.479808350444901
700000,401000,False,19.619438740588638
310000,160000,False,6.056125941136208
730000,396000,False,9.22381930184805
875000,629000,False,1.782340862422998
725000,375400,True,0.459958932238193
1020000,400000,False,1.486652977412731
980000,820000,False,1.1854893908281998
490000,379900,False,3.156741957563313
802500,277000,False,12.49555099247091
335000,233000,True,3.356605065023956
1200000,935000,False,4.05201916495551
670000,960000,False,1.1854893908281998
1600000,705000,False,18.365503080082135
689500,311500,False,19.759069130732374
1125000,589900,False,19.737166324435318
360000,280000,False,4.547570157426421
650000,470000,False,4.314852840520191
375000,242500,False,18.83915126625599
545000,170000,False,8.714579055441478
1150000,2350000,False,0.16427104722792607
605000,525000,False,3.9315537303216974
530000,465000,False,1.6290212183436004
525000,352000,False,5.779603011635865
650000,250000,False,10.82819986310746
1125000,460000,False,17.349760438056126
240000,879000,False,1.1197809719370295
1650000,3050000,False,0.6132785763175906
610000,336000,False,9.467488021902806
788000,560000,False,4.101300479123887
2700000,2093500,False,7.868583162217659
685000,585000,True,0.6461327857631759
701000,214900,False,22.338124572210816
710000,402500,False,8.848733744010952
375000,1790000,False,9.130732375085557
575000,422000,False,4.85968514715948
845000,250000,False,20.147843942505133
580000,310000,False,14.587268993839835
715000,425000,False,5.327857631759069
420000,900000,False,0.676249144421629
625000,229000,False,7.874058863791923
610000,178000,False,20.76933607118412
631000,2550000,False,0.6516084873374401
257000,190000,False,3.7399041752224504
700000,350000,True,0.38329911019849416
800000,402000,False,10.461327857631758
450000,530000,False,1.7768651608487338
720000,489000,False,6.409308692676249
1200000,240000,False,9.787816563997263
450000,250000,False,8.128678986995208
14000000,245000,True,1.9164955509924708
1400000,1100000,False,2.647501711156742
606000,490000,False,2.9568788501026693
254000,174000,False,17.749486652977414
1615000,560000,True,0.974674880219028
550000,624550,False,0.15879534565366188
649000,765500,False,0.6598220396988365
751023,447000,False,5.25119780971937
670000,385000,False,4.616016427104722
465000,279900,False,5.90280629705681
557000,565000,False,0.22176591375770022
546500,200000,True,0.5749486652977412
685000,589000,False,2.108145106091718
620000,420000,False,14.365503080082135
810000,510000,False,4.829568788501026
840000,803000,False,2.9568788501026693
985000,525000,False,6.809034907597536
1240000,379000,False,6.787132101300479
1380000,1380000,True,0.02190280629705681
495000,445000,True,6.151950718685832
810000,538000,False,1.3141683778234086
863000,301625,True,5.305954825462012
1251000,705000,False,9.245722108145106
439900,849900,False,3.863107460643395
785000,462500,False,10.442162902121835
949000,451500,True,3.077344284736482
620000,370000,True,0.5284052019164955
580000,305000,False,19.189596167008897
1010000,497500,False,9.973990417522245
655000,420000,False,6.236824093086927
750000,510000,False,5.475701574264202
3250000,1650000,False,4.829568788501026
561000,310000,False,6.228610540725531
445000,240000,False,11.780971937029431
620000,345000,False,13.456536618754278
885000,500000,False,12.668035592060233
1845000,1296000,False,3.7508555783709787
3300000,2100000,True,2.7433264887063653
1001000,585000,False,16.15605749486653
685000,420000,False,8.777549623545516
1000000,275000,False,17.828884325804243
660000,369000,True,10.863791923340179
716500,479000,False,9.193702943189596
830000,410000,False,8.70362765229295
350000,215000,False,17.437371663244353
650000,920000,False,0.15331964407939766
680000,650000,False,1.0349075975359343
706000,530000,False,0.16153319644079397
510000,5073000,False,0.7665982203969883
630000,307000,False,8.788501026694044
299000,505000,False,0.3915126625598905
575000,332000,False,9.314168377823409
1100000,1495000,True,0.34496919917864477
635000,365900,False,9.527720739219713
822500,476000,False,9.91375770020534
1211000,965000,False,3.6331279945242985
752500,345000,False,2.5900068446269677
196132,790000,False,3.07460643394935
795000,635000,False,4.550308008213553
259000,200000,False,11.249828884325805
340000,167900,False,20.851471594798085
1875000,1175000,False,5.61533196440794
2895000,1955000,True,8.134154688569472
285000,270000,False,1.6509240246406571
700000,426000,False,4.676249144421629
650000,355000,False,12.254620123203285
427250,230000,True,1.2073921971252566
1250000,580000,False,6.537987679671458
530000,228000,False,9.94113620807666
761000,620000,False,4.791238877481177
1000000,930000,False,0.46269678302532513
2500000,687000,False,15.816563997262149
875000,525000,False,2.7980835044490076
999000,685000,False,6.74880219028063
423000,230000,False,6.223134839151267
310000,245000,False,4.684462696783025
575000,320000,False,8.049281314168377
1360000,600000,False,22.017796030116358
1055000,686500,False,11.367556468172484
2275000,470000,False,0.5311430527036276
970000,650000,True,8.399726214921287
390000,425000,False,16.654346338124572
359000,252000,False,5.683778234086242
1362000,371020,False,3.4113620807665983
715000,399900,False,12.750171115674195
270000,175000,False,3.7973990417522243
165000,108000,False,0.6789869952087612
610000,550000,False,1.0732375085557837
850000,362000,False,21.00205338809035
1575000,755000,True,0.49555099247091033
570000,270000,False,7.665982203969883
525000,325000,False,3.4223134839151266
380000,195000,False,6.836413415468857
430000,330000,False,11.184120465434633
1335000,545000,False,11.55920602327173
306970,2196000,False,3.2881587953456535
1250000,480975,False,11.649555099247092
390000,168000,False,20.621492128678987
635000,390000,False,6.899383983572895
625000,530000,False,4.829568788501026
480000,300000,False,10.143737166324435
1870000,1795000,False,3.6632443531827517
750000,455000,False,8.933607118412047
2250000,1499000,False,4.963723477070499
855000,578000,False,7.197809719370294
500000,1350000,False,1.7713894592744694
975000,822000,False,5.385352498288843
115000,955000,True,2.5626283367556466
580000,317000,False,14.499657768651609
658000,460000,False,3.802874743326489
875000,295000,False,8.881587953456537
785000,1142000,False,3.8822724161533197
2495000,225000,False,6.157426420260096
235000,240000,False,10.913073237508556
661000,402000,False,6.896646132785763
600000,675000,False,2.1820670773442847
1810000,1294700,False,7.080082135523614
1100000,1100000,False,0.27104722792607805
680000,325000,True,19.498973305954827
1025000,649000,False,13.204654346338124
1100000,660000,False,5.28952772073922
625000,497400,False,3.756331279945243
180000,102000,False,18.425735797399042
2540000,525000,False,15.742642026009582
615000,276000,False,9.689253935660506
5000000,3715000,True,1.6317590691307324
590000,315000,False,7.611225188227242
3245000,2050000,True,4.503764544832307
1500000,554000,False,0.5557837097878165
1029900,892000,True,2.242299794661191
275000,479900,False,4.6242299794661195
1555000,893500,False,5.040383299110198
537500,430000,False,3.143052703627652
560000,430000,False,2.1683778234086244
540000,439000,False,2.5817932922655715
810000,560000,True,6.1300479123887746
694000,415000,False,16.462696783025326
1375000,1100000,False,6.647501711156742
970000,499000,False,3.7973990417522243
530000,520000,False,0.1697467488021903
830000,385000,True,6.078028747433265
620000,506000,False,3.080082135523614
289000,540000,False,1.2566735112936345
250000,234000,False,20.566735112936346
786000,465000,False,4.8815879534565365
900000,759000,False,1.0458590006844628
2326000,1400000,False,3.485284052019165
745000,355000,False,15.121149897330595
650000,396000,False,9.4072553045859
1875000,777000,False,22.217659137577
1150000,465000,False,13.100616016427105
800000,495000,True,9.806981519507186
185000,145000,False,4.306639288158795
975000,950000,True,0.5256673511293635
687867,372250,True,6.33264887063655
280000,497000,False,5.9958932238193015
475000,280000,False,17.17180013689254
605500,400000,False,5.292265571526352
1150000,940000,False,3.6413415468856947
1075000,640000,False,5.842573579739904
281000,229000,False,4.607802874743326
1475000,1020000,False,11.704312114989733
560000,315000,False,1.1334702258726899
360000,407000,False,0.34496919917864477
870000,358000,True,10.127310061601642
1305000,1100000,False,2.7186858316221767
640000,450000,False,4.462696783025325
1200000,866000,False,4.87337440109514
1600000,1157500,False,15.835728952772074
760000,490000,True,0.8049281314168378
675000,400000,False,1.4428473648186173
675000,348000,False,9.409993155373032
712000,555000,False,1.1663244353182751
479900,537000,False,1.3388090349075976
395000,220000,False,6.926762491444216
495000,343000,True,1.7412731006160165
900000,685000,True,8.002737850787133
206500,148000,False,15.052703627652292
1000000,849000,False,4.914442162902122
499000,420000,False,5.374401095140315
785000,428150,False,13.604380561259411
1320000,805000,True,1.5989048596851472
1280000,738000,False,7.241615331964408
348200,575000,True,2.759753593429158
460000,275000,False,12.917180013689254
310000,215000,False,16.92539356605065
400000,375000,False,3.8466803559206024
1382500,932000,False,3.2197125256673513
537500,11700000,False,3.2361396303901437
550000,342400,False,2.9130732375085557
585000,350000,True,0.32306639288158795
620000,540000,False,15.989048596851472
649900,433000,False,4.539356605065024
600000,330000,False,13.774127310061601
550000,335000,True,0.2792607802874743
277000,245000,False,3.323750855578371
570000,650000,False,0.6187542778918549
825000,590000,False,2.2669404517453797
620000,525000,False,4.068446269678303
875000,930000,False,0.7419575633127995
175000,150000,False,5.555099247091033
720000,490000,False,5.976728268309377
455000,395000,False,1.4072553045859
434000,350000,False,1.6290212183436004
1370000,1235000,False,3.14031485284052
665000,610000,False,0.49555099247091033
900000,320000,False,5.8726899383983575
610000,3500000,False,0.5311430527036276
1009100,705000,True,6.151950718685832
650000,407000,False,3.488021902806297
490000,368000,False,4.569472963723477
430000,220000,False,8.731006160164272
300000,985000,False,0.19164955509924708
738075,150000,False,11.31006160164271
1200000,930000,False,6.091718001368926
925000,587000,True,18.16016427104723
860000,465000,False,11.770020533880903
725000,515000,True,1.0650239561943875
635000,375000,False,8.175222450376454
245000,204900,False,16.473648186173854
255000,205000,False,17.97946611909651
7750000,3500000,True,1.2019164955509924
680000,437000,False,9.196440793976729
1075000,670000,False,15.756331279945243
487000,330000,False,6.291581108829569
2150000,1500000,True,0.47638603696098564
701000,567000,False,3.9671457905544147
750000,465000,False,1.1909650924024642
309000,417974,True,0.6707734428473648
394000,247900,False,4.501026694045175
485000,287500,False,16.843258042436688
10375000,2275000,True,12.06570841889117
799000,379900,False,4.695414099931554
550000,296000,True,0.49828884325804246
550000,352000,False,16.865160848733744
567000,360000,False,0.2792607802874743
651000,478000,False,4.227241615331964
750000,165000,False,1.6290212183436004
430000,310500,True,14.948665297741274
980000,805000,False,4.914442162902122
1050000,412000,True,9.681040383299111
1130000,782000,False,5.883641341546886
2475000,2100000,True,6.765229295003422
420000,290000,False,3.216974674880219
705000,455000,False,9.166324435318275
560000,455000,False,4.646132785763176
500000,260000,False,9.089664613278575
632000,350000,True,0.4490075290896646
305000,180000,False,7.077344284736482
577000,252500,False,14.453114305270363
